timestamp,open (PLN),high (PLN),low (PLN),close (PLN),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2014-10-21,1298.77146369,1341.28423714,1219.20671781,1337.81382969,393.19298113,404.61378137,369.56431475,403.37052106,10.93726955,4411.77211732
2014-10-20,1290.00000000,1327.98571028,1290.00000000,1298.77146369,389.72067903,401.58874520,389.67829791,393.19298113,10.36538470,4075.59651075
2014-10-19,1309.27283095,1328.00000000,1290.00000000,1290.00000000,396.07817025,401.74346985,389.72067903,389.72067903,3.40721392,1327.86172251
2014-10-18,1200.86607618,1309.27283095,1190.79486869,1309.27283095,363.38918516,396.07817025,360.23649279,396.07817025,5.37315596,2128.18978110
2014-10-17,1283.29533048,1357.53492566,1200.86607618,1200.86607618,388.06291114,409.87531828,363.38918516,363.38918516,31.05891694,11286.47451881
2014-10-16,1379.04611021,1379.62599754,1220.98543775,1283.29533048,418.52701934,418.79744547,370.39112002,388.06291114,17.23570921,6688.53949157
2014-10-15,1344.00000000,1409.85362837,1312.35748729,1379.04611021,404.80318252,428.08597113,395.02913217,418.52701934,7.93850882,3322.48043447
2014-10-14,1353.20230687,1370.00000000,1245.82636681,1344.00000000,410.47638381,413.06590783,377.39025434,404.80318252,10.97957444,4444.56667607
2014-10-13,1325.00000000,1371.27462121,1253.62657817,1353.20230687,400.00688314,415.73212426,378.69876058,410.47638381,9.57472229,3930.19738155
2014-10-12,1269.98900000,1354.00000000,1196.99331729,1325.00000000,383.40332266,408.76175077,361.06620317,400.00688314,0.15240000,60.96104899
2014-10-11,1257.60774916,1269.98900000,1129.50117021,1269.98900000,379.89359938,383.40332266,340.99075000,383.40332266,2.74061138,1050.75950920
2014-10-10,1162.30350010,1428.18973078,1159.05707885,1257.60774916,352.62243759,434.15419448,352.21337392,379.89359938,11.25084740,4274.12491488
2014-10-09,1143.94074875,1268.34646063,1128.22731887,1162.30350010,348.05961887,385.11063156,342.07572627,352.62243759,14.93767457,5267.35921875
2014-10-08,1107.62553068,1185.52917771,1060.83850854,1143.47111043,334.59287024,358.50134634,320.11078803,347.91672499,10.00421510,3480.63375367
2014-10-07,1125.78348086,1186.81644094,1068.91103800,1107.62553068,339.89446175,357.90302161,322.85503660,334.59287024,22.31294896,7465.75363611
2014-10-06,1070.09652140,1135.45606750,1004.53466437,1125.78348086,319.66653764,342.82203647,300.87094246,339.89446175,10.76900000,3660.32345861
2014-10-05,1105.00000000,1175.00000000,1013.08694031,1065.11504552,330.58276506,350.84785744,302.49618264,318.17843716,2.64163599,840.51161084
2014-10-04,1210.10000000,1244.99000000,1083.50000000,1105.00000000,362.33099105,372.46356260,324.15061171,330.58276506,0.53316144,176.25398306
2014-10-03,1235.48187338,1422.45750128,1210.10000000,1210.10000000,374.68751524,425.92067527,362.33099105,362.33099105,0.79707698,288.80569211
2014-10-02,1365.34744340,1366.55549967,1235.48187338,1235.48187338,412.68929182,413.19431731,374.68751524,374.68751524,10.75652336,4030.33501039
2014-10-01,1332.87530883,1365.77622061,1205.16487544,1365.34744340,403.02119063,413.07734692,363.59779079,412.68929182,5.18836099,2141.18102267
2014-09-30,1282.96115585,1348.02961918,1166.75396232,1332.15787594,389.58443651,409.47544832,353.05907204,402.80426061,3.25194537,1309.89745032
2014-09-29,1266.45901493,1326.01355900,1160.99766400,1282.96115585,383.95859568,402.32788265,352.26014752,389.58443651,12.47910609,4861.66551424
2014-09-28,1311.43031168,1345.00000000,1266.45901493,1266.45901493,397.91764432,407.80857920,383.95859568,383.95859568,10.82949528,4158.07779968
2014-09-27,1349.00000000,1349.00000000,1303.27308310,1310.36634668,409.52788326,409.54777607,395.44255651,397.59481326,9.90634098,3938.70979200
2014-09-26,1356.88394031,1419.45708710,1322.69405654,1349.00000000,414.49264153,431.19991637,403.39357676,409.52788326,4.61945528,1891.79574265
2014-09-25,1329.71355289,1409.37449830,1320.00000000,1356.88394031,407.46050930,430.39171983,403.31426553,414.49264153,4.06971170,1686.86555281
2014-09-24,1422.17524727,1441.25658093,1256.08407474,1329.71355289,437.54795583,443.79442918,386.37482393,407.46050930,19.23462685,7837.35085257
2014-09-23,1331.96860843,1441.12190035,1302.24074480,1422.17524727,409.02297966,443.43700632,400.14034427,437.54795583,14.61512632,6394.81864550
2014-09-22,1281.22206361,1346.65444113,1270.19597213,1332.01825995,393.05582561,413.66992070,390.30663908,409.03822672,28.65397100,11720.56948644
2014-09-21,1327.90946041,1357.80547008,1281.00000000,1281.22206361,407.47255599,416.50678963,392.89913093,393.05582561,7.33291766,2882.24600497
2014-09-20,1273.46154589,1352.48563567,1273.00555485,1327.90946041,390.72778074,415.01382085,390.58787202,407.47255599,18.48147279,7530.69295621
2014-09-19,1383.67530279,1410.45509674,1240.81227256,1273.46154589,425.92670888,433.88267939,381.03757168,390.72778074,18.74655675,7324.80051539
2014-09-18,1445.42342034,1489.15148016,1367.46141270,1383.67561948,443.72850553,458.52311462,420.97458064,425.92680637,271.17868233,115502.27011960
2014-09-17,1512.60646023,1538.90000000,1439.62893844,1445.42342034,467.37141632,475.90331639,442.33667377,443.72850553,144.82114131,64261.26860269
2014-09-16,1549.87370772,1557.83638813,1509.06850013,1525.01958678,478.00333387,480.27383667,466.63870264,471.20687563,112.81161523,53157.60874760
2014-09-15,1558.98061513,1580.00000000,1549.71375990,1549.87370772,481.21007632,486.83238243,477.76097732,478.00333387,168.05330575,80330.04041689
2014-09-14,1577.12653208,1597.00000000,1556.00000000,1558.98061513,486.13097669,492.47579020,479.83239171,481.21007632,70.14376997,33753.88890032
2014-09-13,1564.80367816,1577.12997586,1541.00000000,1577.12653208,482.30271827,486.13203820,474.99539184,486.13097669,84.22898964,40946.32099934
2014-09-12,1534.61422108,1656.52213350,1463.58000000,1564.80367816,472.68975135,510.45411891,450.89794182,482.30271827,43.02168657,20749.47637711
2014-09-11,1547.82950821,1568.84194906,1450.06444007,1534.61422108,476.46605120,483.84207119,446.24411178,472.68975135,4.73000000,2235.82252389
2014-09-10,1545.86216962,1623.09041863,1541.67059547,1547.82950821,476.20009261,499.68118811,474.18918331,476.46605120,2.73000000,1300.75231977
2014-09-09,1479.56905970,1567.82978880,1437.77000000,1545.86216962,456.88739408,483.66147696,442.23496645,476.20009261,2.06000000,980.97219077
2014-09-08,1597.13000000,1597.13000000,1461.75783704,1479.56905970,494.45111261,494.92150229,451.38593717,456.88739408,6.15000000,2809.85747358
2014-09-06,1590.10383271,1602.15330133,1433.83000000,1433.83000000,493.39784716,496.29219748,444.15140606,444.15140606,2.17000000,963.80855115
2014-09-05,1582.23132460,1660.90000000,1510.51796348,1590.10383271,489.64842831,513.96356921,466.91076700,493.39784716,3.34000000,1647.94880952
2014-09-04,1523.15945935,1629.99000000,1432.63000000,1582.23132460,476.92463700,510.69777410,447.84774371,489.64842831,3.53000000,1728.45895193
2014-09-03,1618.76303233,1618.76303233,1460.56188169,1523.15945935,504.87342238,504.87342238,455.28864691,476.92463700,2.40000000,1144.61912879
2014-09-02,1556.82750294,1618.76303233,1487.27972253,1618.76303233,486.09086034,504.99469891,463.17190428,504.87342238,8.48000000,4281.32662175
2014-09-01,1542.00000000,1667.78000000,1542.00000000,1556.82750294,481.13810692,520.40064903,480.98067655,486.09086034,1.53000000,743.71901631
2014-08-31,1517.04715603,1615.00000000,1517.04715603,1542.00000000,473.35788021,503.92169650,473.35788021,481.13810692,182.60990909,87860.58596405
2014-08-30,1610.71529497,1616.23109041,1517.04715603,1517.04715603,502.96768883,504.30582849,473.35788021,473.35788021,8.03079286,3801.43908458
2014-08-29,1609.88680461,1637.81287092,1582.27803463,1610.71529497,503.23005908,511.69771235,494.41970564,502.96768883,171.85048293,86435.24022383
2014-08-28,1634.85647967,1634.85647967,1561.31967341,1609.88680461,513.99169859,513.99169859,491.00310907,503.23005908,15.61185684,7856.35563993
2014-08-27,1612.70357826,1656.73700607,1597.93482945,1634.85647967,507.52907444,520.86756485,502.47848010,513.99169859,2.65733553,1365.84840280
2014-08-26,1585.49848662,1635.37509696,1564.29330269,1612.70357826,499.83432994,514.10415875,493.52879257,507.52907444,4.51960000,2293.82840486
2014-08-25,1633.29872692,1667.30260326,1572.75261237,1585.49848662,514.92512470,526.06120867,495.92871263,499.83432994,8.42394585,4210.57732939
2014-08-24,1596.64755790,1644.99000000,1589.82939586,1633.29872692,504.69611911,519.77609995,502.34671516,514.92512470,1.47130821,757.61356351
2014-08-23,1577.65245925,1664.00000000,1543.60033402,1596.64755790,498.62814161,525.98604999,487.92803032,504.69611911,2.73658244,1381.14253710
2014-08-22,1592.04084800,1697.61267683,1575.65497873,1577.65245925,505.15464983,538.15995964,498.59504887,498.62814161,4.57999324,2283.71351783
2014-08-21,1509.49793570,1679.01364621,1474.32792443,1592.04084800,478.39849134,531.81122097,467.39293786,505.15464983,4.86260973,2456.36991540
2014-08-20,1583.52604572,1659.40138735,1509.49793570,1509.49793570,504.54997041,525.71345800,478.39849134,478.39849134,0.98500000,471.22251397
2014-08-19,1478.53609334,1597.92091122,1478.53609334,1583.01045366,471.88260873,508.79284395,471.84797239,504.38569022,30.03443627,15148.93986832
2014-08-18,1547.34309503,1581.04045965,1451.07022158,1478.53609334,493.36798207,503.55119024,463.19951683,471.88260873,20.78508501,9808.12013721
2014-08-17,1660.00000000,1668.99000000,1502.58799189,1547.34309503,529.16310305,531.64806153,478.69951470,493.36798207,24.45324429,12064.44779054
2014-08-16,1600.00000000,1660.00000000,1576.00000000,1660.00000000,510.00843745,529.16310305,502.38617494,529.16310305,32.34645957,17116.55291876
2014-08-15,1664.57732147,1670.30901499,1576.00000000,1600.00000000,532.13822403,534.15309545,502.21903697,510.00843745,143.97631922,73429.13759550
2014-08-14,1712.65397796,1723.22356982,1622.18760607,1664.57732147,546.10670586,549.40060609,518.49575825,532.13822403,305.58604072,162614.01299588
2014-08-13,1767.02000000,1780.36690164,1711.69217267,1712.65397796,562.58236071,566.68828372,546.10670586,546.10670586,9.87546502,5393.05767092
2014-08-12,1787.61389654,1798.80000000,1747.32847783,1767.02000000,570.45723871,572.51088417,557.08452410,562.58236071,0.61830000,347.84467363
2014-08-11,1989.79343092,1989.79343092,1713.53769470,1787.61389654,635.28443293,635.98882427,546.64733894,570.45723871,17.62292237,10053.12363319
2014-08-10,1825.00000000,2115.49550336,1800.00000000,1989.79343092,582.32105194,675.36577842,574.86865848,635.28443293,7.64161372,4854.59823880
2014-08-09,1798.38447438,1825.03777473,1785.94165111,1825.00000000,573.94449324,582.33310510,569.85831287,582.32105194,1.25030000,728.07601124
2014-08-08,1769.82719693,1824.01954313,1758.47215374,1798.38447438,561.70956556,582.09977579,559.95865061,573.94449324,26.46154136,15187.45594609
2014-08-07,1788.10000000,1819.00000000,1744.47736136,1769.03032156,570.44324918,578.43845189,553.54629981,561.45665244,8.65452070,4859.13822066
2014-08-06,1714.76159594,1818.00000000,1714.76159594,1788.10000000,548.13383100,580.02641704,548.13383100,570.44324918,0.53703721,306.34925100
2014-08-05,1716.66502076,1800.00000000,1707.44221196,1714.76159594,551.87425381,578.24024147,545.81159319,548.13383100,2.67374525,1465.57022699
2014-08-04,1803.18742127,1804.10469994,1716.44689646,1716.66502076,578.61008791,580.23752142,551.80413111,551.87425381,3.91100000,2158.38020664
2014-08-03,1743.00841033,1845.28296883,1743.00841033,1803.18742127,559.21001630,592.11778444,559.21001630,578.61008791,0.68319600,395.30409762
2014-08-02,1731.09485619,1808.00000000,1731.09485619,1743.00841033,555.73653567,580.06129143,555.38778643,559.21001630,1.38148272,772.53897437
2014-08-01,1741.87546946,1822.00000000,1693.89232022,1716.91891500,558.87056103,583.48326056,543.83349297,551.18560744,5.49488339,3028.70063911
2014-07-31,1722.71535324,1771.61686931,1679.82268523,1741.87546946,555.56946515,568.34633007,541.06703408,558.87056103,74.60124554,41692.43994833
2014-07-30,1749.11436406,1769.00000000,1700.47094551,1714.22657752,565.46260127,571.82940153,547.42650276,552.83186571,12.25199943,6773.29570360
2014-07-29,1725.43748062,1771.75508987,1724.52523919,1749.11436406,559.39875200,573.46425463,558.89914819,565.46260127,14.68401443,8303.26099665
2014-07-28,1766.00000000,1796.12000000,1720.00000000,1725.43748062,572.38164567,582.37304403,557.67927605,559.39875200,2.55910531,1431.56031666
2014-07-27,1798.00000000,1798.01000000,1760.00000000,1766.00000000,582.77381537,582.77381537,570.20411363,572.38164567,1.52420536,872.42717230
2014-07-26,1792.13679124,1876.64796163,1752.00000000,1798.00000000,581.12034539,608.26545757,567.86414045,582.77381537,0.02224694,12.96493410
2014-07-25,1801.16606236,1823.47265342,1775.11792041,1792.13679124,585.73267959,593.11998261,576.28946198,581.12034539,197.88256240,114993.58300855
2014-07-24,1843.13856323,1859.99000000,1801.02453542,1801.16606236,599.80935217,605.47830602,585.68284630,585.73267959,83.13343640,48693.97046600
2014-07-23,1860.00000000,1872.73661948,1823.78839962,1843.13856323,605.41376613,610.07710095,593.66102177,599.80935217,26.39722914,15833.30490946
2014-07-22,1832.37083581,1898.39958946,1815.69223975,1869.98000000,597.61973566,618.73216246,592.20248922,608.66216903,12.36762373,7527.70468523
2014-07-21,1877.59113048,1881.40527336,1831.76533133,1832.24825810,613.77339719,613.77339719,597.37744165,597.57975748,5.44782939,3255.51256566
2014-07-20,1880.00000000,1888.03805462,1867.27000000,1877.59113048,614.18138279,616.15134395,608.78859360,613.77339719,2.37817449,1459.66023584
2014-07-19,1816.65726662,1890.00000000,1816.65726662,1880.00000000,592.42758403,615.96322471,592.42758403,614.18138279,28.97585616,17796.43140388
2014-07-18,1867.55135558,1885.99022508,1797.62002718,1816.65726662,608.62822249,614.77399362,586.21937626,592.42758403,8.65272807,5126.11478581
2014-07-17,1875.11966673,1879.80780760,1766.94826899,1867.55135558,613.87754881,613.95593771,578.19555460,608.62822249,4.91737648,2992.85410633
2014-07-16,1842.43978643,1910.74835939,1794.14498701,1875.11966673,604.57913073,626.84481313,588.72875285,613.87754881,7.65305000,4698.03557495
2014-07-15,1834.11147801,1873.75000000,1826.49685270,1842.43978643,603.51295516,615.89004534,599.36727600,604.57913073,9.36327462,5660.84043057
2014-07-14,1837.67302253,1881.14956762,1834.11147801,1834.11147801,603.77813630,619.02950329,603.51295516,603.51295516,6.20780000,3746.48772307
2014-07-13,1880.22427979,1910.00000000,1807.71744856,1837.67302253,617.64678359,627.48798163,593.93605862,603.77813630,8.01490915,4839.22690918
2014-07-12,1807.35118753,1888.00000000,1790.61781948,1880.22427979,594.20188337,620.20107918,588.21138985,617.64678359,10.74174073,6634.60161205
2014-07-11,1866.95801382,1893.95623798,1799.34308062,1807.35118753,613.90232776,622.67907384,591.57295216,594.20188337,8.21963000,4884.11962657
2014-07-10,1820.34880976,1869.99000000,1805.72565784,1866.95801382,600.91222446,617.01342787,593.76760293,613.90232776,12.09582679,7425.65622254
2014-07-09,1829.84008645,1879.31200961,1812.14476598,1820.34880976,602.99635846,618.94792368,598.29090198,600.91222446,11.54315648,6936.42383766
2014-07-08,1873.41462271,1913.82460251,1764.46827011,1829.84008645,614.81484901,628.10354829,581.10170899,602.99635846,4.93761323,2977.36279716
2014-07-07,1901.76671016,1918.31142859,1819.24034804,1873.41462271,622.89492031,628.09788243,596.92630067,614.81484901,11.89142321,7311.02356535
2014-07-06,1845.82213930,1911.93475076,1845.82213930,1901.82068945,604.94203969,626.60951088,604.94203969,622.91260041,7.52145064,4685.20637705
2014-07-05,1914.17035842,1914.17035842,1828.56456954,1845.82213930,627.68533217,627.68533217,599.28611585,604.94203969,2.01000000,1215.93349978
2014-07-04,1875.55820085,1918.33118136,1831.35032617,1899.24142985,616.20508326,629.42431414,600.56875088,622.78991132,26.54088021,16529.39243222
2014-07-03,1903.79225657,1918.47441977,1844.96981544,1875.48402875,627.03351358,631.00985940,606.17932406,616.18071440,11.97755207,7380.33659123
